Day,X,Y,Z,VX,VY,VZ
671,-0.330329,1.5625,0.0408469,-0.0131641,-0.00169492,0.000287257
672,-0.343478,1.56075,0.0411326,-0.0131397,-0.00180819,0.000284283
673,-0.356602,1.55888,0.0414153,-0.0131143,-0.00192111,0.000281295
674,-0.369699,1.55691,0.041695,-0.0130881,-0.00203366,0.000278293
675,-0.38277,1.55482,0.0419717,-0.013061,-0.00214585,0.000275276
676,-0.395814,1.55262,0.0422454,-0.013033,-0.00225766,0.000272246
677,-0.408829,1.5503,0.0425161,-0.0130041,-0.00236909,0.000269201
678,-0.421815,1.54788,0.0427837,-0.0129743,-0.00248014,0.000266144
679,-0.434771,1.54534,0.0430482,-0.0129437,-0.0025908,0.000263073
680,-0.447695,1.5427,0.0433097,-0.0129122,-0.00270106,0.000259989
681,-0.460588,1.53994,0.0435681,-0.0128799,-0.00281093,0.000256893
682,-0.473448,1.53708,0.0438233,-0.0128466,-0.00292038,0.000253784
683,-0.486274,1.5341,0.0440755,-0.0128126,-0.00302943,0.000250663
684,-0.499066,1.53102,0.0443245,-0.0127777,-0.00313806,0.000247529
685,-0.511822,1.52783,0.0445704,-0.0127419,-0.00324627,0.000244384
686,-0.524543,1.52453,0.0448131,-0.0127053,-0.00335405,0.000241228
687,-0.537226,1.52112,0.0450527,-0.0126679,-0.00346141,0.00023806
688,-0.549871,1.51761,0.0452891,-0.0126297,-0.00356833,0.000234881
689,-0.562478,1.51399,0.0455224,-0.0125906,-0.00367481,0.000231691
690,-0.575046,1.51026,0.0457524,-0.0125507,-0.00378084,0.000228491
691,-0.587573,1.50643,0.0459792,-0.0125101,-0.00388643,0.00022528
692,-0.600059,1.50249,0.0462028,-0.0124686,-0.00399156,0.000222059
693,-0.612503,1.49845,0.0464232,-0.0124263,-0.00409623,0.000218828
694,-0.624904,1.4943,0.0466404,-0.0123832,-0.00420044,0.000215587
695,-0.637262,1.49005,0.0468543,-0.0123393,-0.00430419,0.000212336
696,-0.649576,1.4857,0.0470649,-0.0122947,-0.00440746,0.000209077
697,-0.661845,1.48124,0.0472723,-0.0122493,-0.00451026,0.000205808
698,-0.674068,1.47668,0.0474764,-0.0122031,-0.00461257,0.00020253
699,-0.686244,1.47202,0.0476772,-0.0121561,-0.0047144,0.000199244
700,-0.698373,1.46725,0.0478748,-0.0121084,-0.00481575,0.000195949
701,-0.710454,1.46239,0.048069,-0.0120599,-0.0049166,0.000192646
702,-0.722486,1.45742,0.04826,-0.0120106,-0.00501696,0.000189334
703,-0.734469,1.45236,0.0484476,-0.0119606,-0.00511681,0.000186015
704,-0.746401,1.44719,0.0486319,-0.0119099,-0.00521616,0.000182689
705,-0.758282,1.44193,0.0488129,-0.0118584,-0.005315,0.000179355
706,-0.770111,1.43656,0.0489905,-0.0118062,-0.00541333,0.000176013
707,-0.781888,1.4311,0.0491648,-0.0117533,-0.00551115,0.000172665
708,-0.793612,1.42554,0.0493357,-0.0116997,-0.00560844,0.00016931
709,-0.805281,1.41989,0.0495033,-0.0116453,-0.00570521,0.000165948
710,-0.816896,1.41414,0.0496675,-0.0115902,-0.00580146,0.00016258
711,-0.828455,1.40829,0.0498284,-0.0115344,-0.00589717,0.000159205
712,-0.839958,1.40235,0.0499859,-0.0114779,-0.00599235,0.000155825
713,-0.851404,1.39631,0.05014,-0.0114207,-0.00608699,0.000152439
714,-0.862793,1.39018,0.0502907,-0.0113629,-0.00618108,0.000149047
715,-0.874124,1.38395,0.050438,-0.0113043,-0.00627464,0.00014565
716,-0.885395,1.37763,0.0505819,-0.011245,-0.00636764,0.000142247
717,-0.896608,1.37122,0.0507224,-0.0111851,-0.00646009,0.00013884
718,-0.90776,1.36471,0.0508595,-0.0111245,-0.00655199,0.000135427
719,-0.91885,1.35812,0.0509932,-0.0110633,-0.00664333,0.00013201
720,-0.92988,1.35143,0.0511234,-0.0110013,-0.00673411,0.000128589
721,-0.940847,1.34465,0.0512503,-0.0109387,-0.00682432,0.000125163
722,-0.951751,1.33779,0.0513737,-0.0108755,-0.00691396,0.000121733
723,-0.962592,1.33083,0.0514937,-0.0108116,-0.00700303,0.000118299
724,-0.973368,1.32378,0.0516102,-0.0107471,-0.00709153,0.000114861
725,-0.98408,1.31665,0.0517233,-0.0106819,-0.00717944,0.00011142
726,-0.994726,1.30943,0.051833,-0.0106161,-0.00726678,0.000107976
727,-1.00531,1.30212,0.0519392,-0.0105497,-0.00735353,0.000104528
728,-1.01582,1.29473,0.052042,-0.0104826,-0.0074397,0.000101078
729,-1.02627,1.28724,0.0521413,-0.0104149,-0.00752527,9.76244e-05
730,-1.03664,1.27968,0.0522372,-0.0103466,-0.00761025,9.41684e-05
731,-1.04695,1.27203,0.0523296,-0.0102777,-0.00769463,9.071e-05
732,-1.05719,1.26429,0.0524186,-0.0102082,-0.00777842,8.72493e-05
733,-1.06736,1.25648,0.052504,-0.0101381,-0.0078616,8.37865e-05
734,-1.07746,1.24857,0.0525861,-0.0100674,-0.00794418,8.03218e-05
735,-1.08749,1.24059,0.0526646,-0.00999615,-0.00802615,7.68553e-05
736,-1.09745,1.23253,0.0527397,-0.00992428,-0.00810751,7.33874e-05
737,-1.10734,1.22438,0.0528114,-0.00985182,-0.00818825,6.9918e-05
738,-1.11715,1.21616,0.0528795,-0.00977879,-0.00826838,6.64474e-05
739,-1.12689,1.20785,0.0529442,-0.00970519,-0.00834789,6.29758e-05
740,-1.13655,1.19946,0.0530055,-0.00963102,-0.00842678,5.95033e-05
741,-1.14615,1.191,0.0530632,-0.00955628,-0.00850504,5.60301e-05
742,-1.15566,1.18246,0.0531175,-0.00948099,-0.00858268,5.25565e-05
743,-1.1651,1.17384,0.0531683,-0.00940515,-0.00865968,4.90824e-05
744,-1.17447,1.16514,0.0532156,-0.00932876,-0.00873606,4.56082e-05
745,-1.18375,1.15637,0.0532595,-0.00925183,-0.00881179,4.2134e-05
746,-1.19296,1.14753,0.0532999,-0.00917436,-0.00888689,3.86599e-05
747,-1.2021,1.1386,0.0533368,-0.00909635,-0.00896135,3.51861e-05
748,-1.21115,1.12961,0.0533702,-0.00901781,-0.00903517,3.17129e-05
749,-1.22013,1.12054,0.0534002,-0.00893875,-0.00910834,2.82403e-05
750,-1.22903,1.1114,0.0534267,-0.00885917,-0.00918087,2.47685e-05
751,-1.23784,1.10218,0.0534497,-0.00877907,-0.00925274,2.12977e-05
752,-1.24658,1.0929,0.0534693,-0.00869847,-0.00932396,1.78281e-05
753,-1.25523,1.08354,0.0534854,-0.00861735,-0.00939452,1.43597e-05
754,-1.26381,1.07411,0.053498,-0.00853573,-0.00946443,1.08929e-05
755,-1.2723,1.06462,0.0535071,-0.00845362,-0.00953368,7.42768e-06
756,-1.28071,1.05505,0.0535128,-0.00837101,-0.00960226,3.96428e-06
757,-1.28904,1.04542,0.0535151,-0.00828792,-0.00967018,5.02847e-07
758,-1.29728,1.03571,0.0535138,-0.00820434,-0.00973743,-2.95646e-06
759,-1.30544,1.02595,0.0535092,-0.00812028,-0.00980402,-6.41348e-06
760,-1.31352,1.01611,0.053501,-0.00803575,-0.00986993,-9.86806e-06
761,-1.32151,1.00621,0.0534894,-0.00795074,-0.00993516,-1.332e-05
762,-1.32942,0.996247,0.0534744,-0.00786527,-0.00999972,-1.67692e-05
763,-1.33724,0.986218,0.0534559,-0.00777934,-0.0100636,-2.02155e-05
764,-1.34497,0.976126,0.053434,-0.00769296,-0.0101268,-2.36587e-05
765,-1.35262,0.96597,0.0534086,-0.00760612,-0.0101893,-2.70986e-05
766,-1.36018,0.955753,0.0533798,-0.00751883,-0.0102511,-3.05352e-05
767,-1.36765,0.945474,0.0533475,-0.0074311,-0.0103123,-3.39682e-05
768,-1.37504,0.935134,0.0533119,-0.00734294,-0.0103727,-3.73975e-05
769,-1.38233,0.924734,0.0532728,-0.00725433,-0.0104325,-4.08229e-05
770,-1.38954,0.914275,0.0532302,-0.0071653,-0.0104916,-4.42443e-05
771,-1.39666,0.903757,0.0531843,-0.00707584,-0.0105499,-4.76615e-05
772,-1.40369,0.893181,0.0531349,-0.00698597,-0.0106076,-5.10744e-05
773,-1.41063,0.882547,0.0530822,-0.00689567,-0.0106646,-5.44827e-05
774,-1.41748,0.871858,0.053026,-0.00680497,-0.0107208,-5.78865e-05
775,-1.42423,0.861112,0.0529664,-0.00671385,-0.0107764,-6.12854e-05
776,-1.4309,0.850311,0.0529035,-0.00662234,-0.0108312,-6.46794e-05
777,-1.43747,0.839455,0.0528371,-0.00653042,-0.0108854,-6.80682e-05
778,-1.44396,0.828546,0.0527674,-0.00643811,-0.0109388,-7.14519e-05
779,-1.45035,0.817584,0.0526943,-0.00634542,-0.0109915,-7.483e-05
780,-1.45664,0.806569,0.0526178,-0.00625233,-0.0110435,-7.82027e-05
781,-1.46285,0.795503,0.0525379,-0.00615887,-0.0110948,-8.15696e-05
782,-1.46896,0.784386,0.0524547,-0.00606503,-0.0111454,-8.49306e-05
783,-1.47497,0.773218,0.0523681,-0.00597082,-0.0111952,-8.82856e-05
784,-1.4809,0.762001,0.0522781,-0.00587624,-0.0112443,-9.16344e-05
785,-1.48672,0.750736,0.0521849,-0.0057813,-0.0112927,-9.49769e-05
786,-1.49246,0.739422,0.0520882,-0.005686,-0.0113404,-9.83129e-05
787,-1.49809,0.728061,0.0519883,-0.00559035,-0.0113873,-0.000101642
788,-1.50363,0.716654,0.051885,-0.00549434,-0.0114335,-0.000104965
789,-1.50908,0.705201,0.0517784,-0.00539799,-0.011479,-0.000108281
790,-1.51443,0.693702,0.0516685,-0.00530131,-0.0115237,-0.000111589
791,-1.51968,0.68216,0.0515553,-0.00520428,-0.0115677,-0.00011489
792,-1.52483,0.670573,0.0514388,-0.00510693,-0.011611,-0.000118184
793,-1.52989,0.658944,0.051319,-0.00500924,-0.0116535,-0.000121471
794,-1.53485,0.647273,0.0511959,-0.00491124,-0.0116952,-0.000124749
795,-1.53971,0.63556,0.0510696,-0.00481291,-0.0117362,-0.00012802
796,-1.54447,0.623807,0.05094,-0.00471428,-0.0117765,-0.000131283
797,-1.54913,0.612014,0.0508071,-0.00461533,-0.011816,-0.000134538
798,-1.5537,0.600181,0.0506709,-0.00451608,-0.0118548,-0.000137784
799,-1.55816,0.588311,0.0505316,-0.00441653,-0.0118928,-0.000141022
800,-1.56253,0.576402,0.050389,-0.00431668,-0.0119301,-0.000144252
801,-1.5668,0.564457,0.0502432,-0.00421654,-0.0119666,-0.000147472
802,-1.57096,0.552476,0.0500941,-0.00411611,-0.0120023,-0.000150684
803,-1.57503,0.540459,0.0499419,-0.00401541,-0.0120373,-0.000153887
804,-1.57899,0.528408,0.0497864,-0.00391442,-0.0120715,-0.00015708
805,-1.58285,0.516323,0.0496278,-0.00381316,-0.0121049,-0.000160264
806,-1.58661,0.504205,0.049466,-0.00371163,-0.0121376,-0.000163439
807,-1.59027,0.492055,0.049301,-0.00360984,-0.0121695,-0.000166604
808,-1.59383,0.479873,0.0491329,-0.00350779,-0.0122007,-0.000169759
809,-1.59729,0.46766,0.0489616,-0.00340549,-0.0122311,-0.000172904
810,-1.60064,0.455417,0.0487872,-0.00330293,-0.0122606,-0.000176039
811,-1.60389,0.443145,0.0486096,-0.00320013,-0.0122895,-0.000179164
812,-1.60704,0.430845,0.0484289,-0.00309709,-0.0123175,-0.000182278
813,-1.61008,0.418517,0.0482452,-0.00299381,-0.0123448,-0.000185382
814,-1.61302,0.406163,0.0480583,-0.00289029,-0.0123712,-0.000188475
815,-1.61586,0.393782,0.0478683,-0.00278655,-0.0123969,-0.000191557
816,-1.6186,0.381376,0.0476753,-0.00268259,-0.0124218,-0.000194629
817,-1.62123,0.368945,0.0474792,-0.00257841,-0.012446,-0.000197689
818,-1.62375,0.356491,0.04728,-0.00247402,-0.0124693,-0.000200738
819,-1.62617,0.344013,0.0470778,-0.00236942,-0.0124918,-0.000203775
820,-1.62849,0.331514,0.0468726,-0.00226461,-0.0125136,-0.0002068
821,-1.6307,0.318993,0.0466643,-0.0021596,-0.0125345,-0.000209814
822,-1.63281,0.306452,0.0464531,-0.0020544,-0.0125547,-0.000212816
823,-1.63481,0.293891,0.0462388,-0.00194901,-0.012574,-0.000215806
824,-1.6367,0.281311,0.0460216,-0.00184344,-0.0125926,-0.000218784
825,-1.63849,0.268713,0.0458014,-0.00173768,-0.0126103,-0.000221749
826,-1.64018,0.256097,0.0455782,-0.00163175,-0.0126273,-0.000224702
827,-1.64176,0.243465,0.0453521,-0.00152564,-0.0126434,-0.000227641
828,-1.64323,0.230817,0.045123,-0.00141937,-0.0126587,-0.000230569
829,-1.64459,0.218155,0.0448911,-0.00131294,-0.0126733,-0.000233483
830,-1.64585,0.205478,0.0446562,-0.00120636,-0.012687,-0.000236383
831,-1.64701,0.192788,0.0444184,-0.00109962,-0.0126999,-0.000239271
832,-1.64805,0.180085,0.0441778,-0.000992733,-0.0127119,-0.000242145
833,-1.64899,0.167371,0.0439343,-0.000885705,-0.0127232,-0.000245006
834,-1.64982,0.154646,0.0436879,-0.000778541,-0.0127337,-0.000247852
835,-1.65055,0.141911,0.0434387,-0.000671244,-0.0127433,-0.000250685
836,-1.65117,0.129166,0.0431867,-0.000563821,-0.0127521,-0.000253504
837,-1.65168,0.116414,0.0429318,-0.000456275,-0.0127601,-0.000256308
838,-1.65208,0.103653,0.0426742,-0.000348612,-0.0127673,-0.000259098
839,-1.65237,0.0908863,0.0424138,-0.000240837,-0.0127736,-0.000261873
840,-1.65256,0.0781133,0.0421506,-0.000132955,-0.0127791,-0.000264634
841,-1.65264,0.0653353,0.0418847,-2.49708e-05,-0.0127838,-0.000267379
842,-1.65261,0.0525529,0.041616,8.31104e-05,-0.0127876,-0.00027011
843,-1.65247,0.0397672,0.0413446,0.000191283,-0.0127906,-0.000272825
844,-1.65223,0.0269788,0.0410705,0.000299543,-0.0127928,-0.000275525
845,-1.65187,0.0141887,0.0407937,0.000407885,-0.0127941,-0.00027821
846,-1.65141,0.00139767,0.0405142,0.000516303,-0.0127946,-0.000280878
847,-1.65084,-0.0113934,0.0402321,0.000624792,-0.0127943,-0.000283531
848,-1.65016,-0.0241838,0.0399473,0.000733347,-0.0127931,-0.000286168
849,-1.64937,-0.0369725,0.0396599,0.000841963,-0.0127911,-0.000288789
850,-1.64848,-0.0497588,0.0393699,0.000950635,-0.0127882,-0.000291393
851,-1.64747,-0.0625419,0.0390773,0.00105936,-0.0127845,-0.000293981
852,-1.64636,-0.0753207,0.0387821,0.00116812,-0.0127799,-0.000296552
853,-1.64514,-0.0880946,0.0384844,0.00127693,-0.0127745,-0.000299106
854,-1.64381,-0.100863,0.0381841,0.00138577,-0.0127683,-0.000301644
855,-1.64237,-0.113624,0.0378812,0.00149464,-0.0127611,-0.000304164
856,-1.64082,-0.126378,0.0375759,0.00160353,-0.0127532,-0.000306666
857,-1.63916,-0.139123,0.0372681,0.00171244,-0.0127443,-0.000309152
858,-1.63739,-0.151859,0.0369578,0.00182137,-0.0127346,-0.000311619
859,-1.63552,-0.164585,0.036645,0.0019303,-0.0127241,-0.000314069
860,-1.63354,-0.177301,0.0363298,0.00203923,-0.0127127,-0.000316501
861,-1.63144,-0.190004,0.0360122,0.00214815,-0.0127004,-0.000318914
862,-1.62924,-0.202694,0.0356922,0.00225707,-0.0126873,-0.000321309
863,-1.62693,-0.215371,0.0353698,0.00236597,-0.0126733,-0.000323686
864,-1.62451,-0.228034,0.035045,0.00247485,-0.0126584,-0.000326044
865,-1.62198,-0.240681,0.0347178,0.00258371,-0.0126427,-0.000328383
866,-1.61934,-0.253312,0.0343884,0.00269253,-0.0126261,-0.000330703
867,-1.6166,-0.265926,0.0340566,0.00280131,-0.0126086,-0.000333004
868,-1.61374,-0.278523,0.0337226,0.00291005,-0.0125903,-0.000335286
869,-1.61078,-0.2911,0.0333862,0.00301874,-0.0125711,-0.000337548
870,-1.60771,-0.303658,0.0330477,0.00312737,-0.012551,-0.00033979
871,-1.60453,-0.316195,0.0327068,0.00323594,-0.01253,-0.000342013
872,-1.60124,-0.328711,0.0323638,0.00334444,-0.0125082,-0.000344215
873,-1.59784,-0.341204,0.0320186,0.00345287,-0.0124855,-0.000346397
874,-1.59433,-0.353675,0.0316712,0.00356122,-0.0124619,-0.000348559
875,-1.59072,-0.366121,0.0313217,0.00366949,-0.0124374,-0.0003507
876,-1.587,-0.378543,0.03097,0.00377766,-0.012412,-0.000352821
877,-1.58317,-0.390938,0.0306162,0.00388573,-0.0123858,-0.00035492
878,-1.57923,-0.403308,0.0302604,0.0039937,-0.0123587,-0.000356999
879,-1.57518,-0.415649,0.0299024,0.00410156,-0.0123307,-0.000359056
880,-1.57103,-0.427962,0.0295425,0.0042093,-0.0123017,-0.000361092
881,-1.56676,-0.440246,0.0291805,0.00431692,-0.012272,-0.000363106
882,-1.56239,-0.452499,0.0288164,0.00442441,-0.0122413,-0.000365098
883,-1.55792,-0.464721,0.0284505,0.00453176,-0.0122097,-0.000367068
884,-1.55333,-0.476912,0.0280825,0.00463898,-0.0121772,-0.000369016
885,-1.54864,-0.489069,0.0277126,0.00474604,-0.0121439,-0.000370942
886,-1.54384,-0.501193,0.0273408,0.00485295,-0.0121096,-0.000372845
887,-1.53894,-0.513282,0.0269672,0.0049597,-0.0120745,-0.000374726
888,-1.53393,-0.525335,0.0265916,0.00506628,-0.0120385,-0.000376583
889,-1.52881,-0.537352,0.0262142,0.00517268,-0.0120015,-0.000378418
890,-1.52358,-0.549331,0.025835,0.00527891,-0.0119637,-0.000380229
891,-1.51825,-0.561273,0.0254539,0.00538494,-0.011925,-0.000382017
892,-1.51282,-0.573175,0.0250711,0.00549078,-0.0118853,-0.000383781
893,-1.50728,-0.585037,0.0246866,0.00559642,-0.0118448,-0.000385522
894,-1.50163,-0.596858,0.0243003,0.00570185,-0.0118034,-0.000387238
895,-1.49588,-0.608637,0.0239123,0.00580707,-0.0117611,-0.00038893
896,-1.49002,-0.620373,0.0235227,0.00591206,-0.0117178,-0.000390598
897,-1.48405,-0.632066,0.0231314,0.00601683,-0.0116737,-0.000392242
898,-1.47799,-0.643714,0.0227384,0.00612135,-0.0116287,-0.00039386
899,-1.47182,-0.655317,0.0223439,0.00622564,-0.0115827,-0.000395454
900,-1.46554,-0.666873,0.0219477,0.00632968,-0.0115359,-0.000397023
901,-1.45916,-0.678382,0.02155,0.00643345,-0.0114881,-0.000398566
902,-1.45268,-0.689843,0.0211508,0.00653697,-0.0114395,-0.000400084
903,-1.44609,-0.701255,0.0207501,0.00664021,-0.0113899,-0.000401576
904,-1.4394,-0.712617,0.0203479,0.00674317,-0.0113395,-0.000403043
905,-1.43261,-0.723928,0.0199442,0.00684585,-0.0112881,-0.000404483
906,-1.42571,-0.735187,0.0195391,0.00694823,-0.0112358,-0.000405897
907,-1.41871,-0.746393,0.0191327,0.00705031,-0.0111826,-0.000407285
908,-1.41161,-0.757546,0.0187248,0.00715209,-0.0111285,-0.000408646
909,-1.40441,-0.768644,0.0183156,0.00725354,-0.0110735,-0.000409981
910,-1.39711,-0.779687,0.0179051,0.00735468,-0.0110176,-0.000411288
911,-1.38971,-0.790673,0.0174932,0.00745548,-0.0109608,-0.000412569
912,-1.3822,-0.801602,0.0170802,0.00755594,-0.0109031,-0.000413821
913,-1.3746,-0.812473,0.0166658,0.00765606,-0.0108445,-0.000415047
914,-1.3669,-0.823285,0.0162503,0.00775582,-0.0107849,-0.000416245
915,-1.35909,-0.834037,0.0158336,0.00785522,-0.0107245,-0.000417414
916,-1.35119,-0.844728,0.0154157,0.00795425,-0.0106631,-0.000418556
917,-1.34319,-0.855357,0.0149967,0.00805291,-0.0106008,-0.00041967
918,-1.33509,-0.865924,0.0145766,0.00815117,-0.0105377,-0.000420755
919,-1.32689,-0.876427,0.0141554,0.00824905,-0.0104736,-0.000421811
920,-1.3186,-0.886865,0.0137332,0.00834652,-0.0104086,-0.000422838
921,-1.3102,-0.897238,0.01331,0.00844358,-0.0103427,-0.000423837
922,-1.30171,-0.907545,0.0128858,0.00854022,-0.0102759,-0.000424806
923,-1.29313,-0.917784,0.0124606,0.00863644,-0.0102082,-0.000425746
924,-1.28445,-0.927956,0.0120345,0.00873222,-0.0101396,-0.000426656
925,-1.27567,-0.938058,0.0116075,0.00882756,-0.0100701,-0.000427536
926,-1.2668,-0.94809,0.0111797,0.00892245,-0.00999972,-0.000428386
927,-1.25783,-0.958052,0.010751,0.00901688,-0.00992841,-0.000429206
928,-1.24877,-0.967942,0.0103215,0.00911085,-0.0098562,-0.000429996
929,-1.23961,-0.977759,0.00989124,0.00920433,-0.00978309,-0.000430755
930,-1.23036,-0.987502,0.00946023,0.00929733,-0.00970908,-0.000431484
931,-1.22102,-0.997171,0.00902851,0.00938984,-0.00963416,-0.000432182
932,-1.21159,-1.00677,0.00859611,0.00948185,-0.00955836,-0.000432848
933,-1.20206,-1.01628,0.00816306,0.00957334,-0.00948165,-0.000433483
934,-1.19245,-1.02572,0.00772938,0.00966432,-0.00940406,-0.000434087
935,-1.18274,-1.03509,0.00729512,0.00975476,-0.00932556,-0.000434659
936,-1.17294,-1.04437,0.00686031,0.00984467,-0.00924618,-0.000435199
937,-1.16306,-1.05357,0.00642497,0.00993404,-0.00916591,-0.000435707
938,-1.15308,-1.0627,0.00598914,0.0100228,-0.00908475,-0.000436183
939,-1.14302,-1.07174,0.00555284,0.0101111,-0.0090027,-0.000436626
940,-1.13286,-1.0807,0.00511613,0.0101988,-0.00891976,-0.000437037
941,-1.12262,-1.08957,0.00467901,0.0102859,-0.00883595,-0.000437415
942,-1.1123,-1.09836,0.00424154,0.0103724,-0.00875125,-0.00043776
943,-1.10189,-1.10707,0.00380374,0.0104583,-0.00866567,-0.000438072
944,-1.09139,-1.11569,0.00336564,0.0105436,-0.00857921,-0.000438351
945,-1.0808,-1.12422,0.00292728,0.0106282,-0.00849188,-0.000438596
946,-1.07014,-1.13267,0.00248869,0.0107123,-0.00840368,-0.000438807
947,-1.05939,-1.14103,0.00204991,0.0107957,-0.00831461,-0.000438985
948,-1.04855,-1.14929,0.00161096,0.0108785,-0.00822467,-0.000439129
949,-1.03763,-1.15747,0.0011719,0.0109606,-0.00813386,-0.000439238
950,-1.02664,-1.16556,0.000732733,0.011042,-0.00804219,-0.000439313
951,-1.01556,-1.17355,0.000293514,0.0111228,-0.00794966,-0.000439353
952,-1.0044,-1.18145,-0.000145729,0.0112029,-0.00785627,-0.000439359
953,-0.993157,-1.18926,-0.000584959,0.0112823,-0.00776203,-0.00043933
954,-0.981839,-1.19697,-0.00102414,0.0113609,-0.00766694,-0.000439265
955,-0.970442,-1.20459,-0.00146325,0.0114389,-0.007571,-0.000439166
956,-0.958967,-1.21211,-0.00190223,0.0115162,-0.00747422,-0.000439031
957,-0.947416,-1.21953,-0.00234106,0.0115927,-0.00737659,-0.00043886
958,-0.935788,-1.22686,-0.00277971,0.0116685,-0.00727813,-0.000438654
959,-0.924085,-1.23408,-0.00321813,0.0117435,-0.00717883,-0.000438412
960,-0.912308,-1.24121,-0.00365629,0.0118178,-0.0070787,-0.000438133
961,-0.900456,-1.24824,-0.00409415,0.0118913,-0.00697775,-0.000437819
962,-0.888532,-1.25516,-0.00453168,0.011964,-0.00687597,-0.000437468
963,-0.876535,-1.26199,-0.00496884,0.0120359,-0.00677338,-0.000437081
964,-0.864466,-1.26871,-0.0054056,0.0121071,-0.00666997,-0.000436657
965,-0.852327,-1.27532,-0.00584191,0.0121774,-0.00656575,-0.000436196
966,-0.840119,-1.28183,-0.00627775,0.0122469,-0.00646073,-0.000435698
967,-0.82784,-1.28824,-0.00671307,0.0123155,-0.0063549,-0.000435163
968,-0.815494,-1.29454,-0.00714783,0.0123834,-0.00624828,-0.00043459
969,-0.803081,-1.30073,-0.00758201,0.0124503,-0.00614087,-0.00043398
970,-0.7906,-1.30682,-0.00801555,0.0125165,-0.00603267,-0.000433333
971,-0.778055,-1.3128,-0.00844843,0.0125817,-0.00592369,-0.000432648
972,-0.765444,-1.31866,-0.00888061,0.0126461,-0.00581393,-0.000431925
973,-0.75277,-1.32442,-0.00931204,0.0127096,-0.0057034,-0.000431164
974,-0.740032,-1.33007,-0.00974269,0.0127721,-0.00559211,-0.000430365
975,-0.727232,-1.3356,-0.0101725,0.0128338,-0.00548005,-0.000429528
976,-0.714372,-1.34102,-0.0106015,0.0128945,-0.00536725,-0.000428652
977,-0.70145,-1.34633,-0.0110296,0.0129544,-0.00525369,-0.000427738
978,-0.68847,-1.35153,-0.0114567,0.0130132,-0.00513939,-0.000426785
979,-0.675431,-1.35661,-0.0118829,0.0130712,-0.00502436,-0.000425794
980,-0.662335,-1.36157,-0.0123081,0.0131281,-0.00490859,-0.000424763
981,-0.649182,-1.36642,-0.0127322,0.0131841,-0.00479211,-0.000423694
982,-0.635974,-1.37116,-0.0131553,0.0132391,-0.0046749,-0.000422585
983,-0.622711,-1.37577,-0.0135772,0.0132931,-0.00455699,-0.000421438
984,-0.609395,-1.38027,-0.0139979,0.0133462,-0.00443837,-0.000420251
985,-0.596026,-1.38464,-0.0144174,0.0133982,-0.00431906,-0.000419024
986,-0.582606,-1.3889,-0.0148357,0.0134492,-0.00419906,-0.000417759
987,-0.569136,-1.39304,-0.0152527,0.0134991,-0.00407838,-0.000416453
988,-0.555616,-1.39706,-0.0156684,0.013548,-0.00395702,-0.000415108
989,-0.542047,-1.40095,-0.0160827,0.0135959,-0.003835,-0.000413723
990,-0.528431,-1.40473,-0.0164956,0.0136427,-0.00371232,-0.000412299
991,-0.514769,-1.40837,-0.0169071,0.0136884,-0.00358899,-0.000410834
992,-0.501062,-1.4119,-0.017317,0.0137331,-0.00346501,-0.000409329
993,-0.487311,-1.4153,-0.0177255,0.0137766,-0.0033404,-0.000407785
994,-0.473517,-1.41858,-0.0181324,0.0138191,-0.00321517,-0.0004062
995,-0.45968,-1.42173,-0.0185377,0.0138604,-0.00308932,-0.000404575
996,-0.445804,-1.42476,-0.0189413,0.0139006,-0.00296286,-0.00040291
997,-0.431887,-1.42766,-0.0193433,0.0139397,-0.00283581,-0.000401205
998,-0.417932,-1.43043,-0.0197435,0.0139776,-0.00270816,-0.000399459
999,-0.403939,-1.43307,-0.020142,0.0140144,-0.00257993,-0.000397673
1000,-0.389911,-1.43559,-0.0205386,0.0140501,-0.00245113,-0.000395846
